,int_list,area,ecc,patch,time,tfmt,cx,cy,geom,angle
245,245,1890,0.3995933553877648,"Ellipse(xy=(43.71145338479616, -177.62880080914405), width=500, height=125, angle=60.87353588996716)",27600.0,2021-10-27 07:40:00,43711.45338479616,-177628.80080914404,"LINEARRING (98.30817203519896 -208.0499827817229, 130.5793390943671 -150.1331066380644, 155.7804525333509 -91.37519105313683, 168.361259631112 -44.71698492072903, 180.9420667288732 1.941221211678737, 179.8754003110264 32.6902820276751, 165.3961812751118 40.75807379246714, 150.9169622391971 48.82586555725919, 124.2073546855666 33.55368880854883, 91.14983965464424 -1.694936791688065, 58.09232462372192 -36.94356239192498, 21.38590179356152 -89.29074269290659, -10.88526526560664 -147.2076188365652, -43.1564323247748 -205.1244949802237, -68.35754576375852 -263.8824105651513, -80.93835286151969 -310.5406166975591, -93.51915995928084 -357.1988228299668, -92.45249354143408 -387.9478836459632, -77.97327450551943 -396.0156754107553, -63.49405546960479 -404.0834671755473, -36.78444791597425 -388.8112904268369, -3.72693288505193 -353.5626648266, 29.33058214587039 -318.3140392263631, 66.0370049760308 -265.9668589253815, 98.30817203519896 -208.0499827817229)",60.87353588996716
246,246,2241,0.5402639201014733,"Ellipse(xy=(21.44755522614159, -138.6669790315009), width=500, height=125, angle=88.07012956969591)",27660.0,2021-10-27 07:41:00,21447.555226141587,-138666.97903150087,"LINEARRING (83.91210491913148 -140.771743068631, 86.14486470879319 -74.50857419389115, 81.70481801715705 -10.72868121948983, 71.56983359162801 36.52115473175573, 61.43484916609899 83.77099068300129, 46.43240359334713 110.6330297930432, 29.86661137466217 111.1912197404587, 13.3008191559772 111.7494096878741, -3.475796150136507 85.95817673589067, -16.76837975172644 39.49774057866031, -30.06096335331638 -6.962695578569992, -38.78423467718658 -70.29904611963087, -41.0169944668483 -136.5622149943707, -43.24975425651002 -202.8253838691106, -38.80970756487388 -266.6052768435119, -28.67472313934483 -313.8551127947575, -18.53973871381581 -361.1049487460031, -3.537293141063959 -387.966987856045, 13.02849907762101 -388.5251778034605, 29.59429129630598 -389.0833677508759, 46.37090660241968 -363.2921347988924, 59.66349020400962 -316.8316986416621, 72.95607380559956 -270.3712624844318, 81.67934512946977 -207.0349119433709, 83.91210491913148 -140.771743068631)",88.07012956969591
247,247,2516,0.6948215236006932,"Ellipse(xy=(65.97535154344887, -138.66697903149995), width=500, height=125, angle=78.1361127887026)",27720.0,2021-10-27 07:42:00,65975.35154344887,-138666.97903149994,"LINEARRING (127.140273953565 -151.5161917141693, 140.7708780975779 -86.63168357648019, 147.4003209363132 -23.04206767814392, 145.5685446336858 25.24778117544503, 143.7367683310583 73.53763002903395, 133.5933293085485 102.5850595729615, 117.3722022741263 105.9927106089647, 101.151075239704 109.4003616449679, 80.17664336623085 86.89001455973084, 59.06828181980144 43.41931201709241, 37.95992027337203 -0.05139052554605428, 18.44103327734562 -60.93325821114149, 4.810429133332711 -125.8177663488306, -8.820175010680202 -190.7022744865197, -15.44961784941547 -254.291890384856, -13.61784154678804 -302.5817392384449, -11.78606524416061 -350.8715880920338, -1.642626221650801 -379.9190176359614, 14.57850081277148 -383.3266686719646, 30.79962784719376 -386.7343197079678, 51.77405972066688 -364.2239726227307, 72.88242126709629 -320.7532700800923, 93.9907828135257 -277.2825675374538, 113.5096698095521 -216.4006998518584, 127.140273953565 -151.5161917141693)",78.1361127887026
248,248,1866,0.3401948196162351,"Ellipse(xy=(43.71145338479616, -172.06282626948135), width=500, height=125, angle=77.9073786886388)",27780.0,2021-10-27 07:43:00,43711.45338479616,-172062.82626948136,"LINEARRING (104.8245923744385 -185.1561162621708, 118.7141167554793 -120.3265406190347, 125.5973662138459 -56.76389719269589, 123.9583849514588 -8.467120414665715, 122.3194036890718 39.82965636336448, 112.2920072663378 68.91734859382768, 96.08461335555384 72.38972968908789, 79.87721944476982 75.86211078434809, 58.81308997008149 53.43567620846486, 37.53135495311469 10.04958786907957, 16.24961993614789 -33.33650047030565, -3.512161223805307 -94.13996063365589, -17.40168560484615 -158.9695362767919, -31.29120998588699 -223.799111919928, -38.17445944425359 -287.3617553462668, -36.53547818186651 -335.658532124297, -34.89649691947946 -383.9553089023271, -24.86910049674553 -413.0430011327904, -8.661706585961518 -416.5153822280506, 7.545687324822495 -419.9877633233108, 28.60981679951083 -397.5613287474275, 49.89155181647763 -354.1752404080423, 71.17328683344442 -310.789152068657, 90.93506799339762 -249.9856919053068, 104.8245923744385 -185.1561162621708)",77.9073786886388
249,249,2184,0.5997354445959646,"Ellipse(xy=(54.84340246412158, -160.93087719015452), width=500, height=125, angle=69.47183373034798)",27840.0,2021-10-27 07:44:00,54843.40246412158,-160930.8771901545,"LINEARRING (113.3746472252072 -182.8476147830966, 136.6241942313464 -120.7569445531019, 152.7574087842522 -58.89170269113305, 158.2211376397968 -10.87699063619698, 163.6848664953415 37.13772141873906, 158.0330203933887 67.38171510265335, 142.51035283589 73.19410185418812, 126.9876852783913 79.00648860572289, 102.8615533156584 59.91271279187188, 75.4454574760903 20.11795691071399, 48.02936163652218 -19.67679897044385, 19.56170470917506 -76.92346936721771, -3.687842296964078 -139.0141395972124, -26.93738930310322 -201.1048098272071, -43.07060385600901 -262.970051689176, -48.53433271155366 -310.9847637441121, -53.99806156709829 -358.9994757990481, -48.34621546514552 -389.2434694829624, -32.82354790764684 -395.0558562344971, -17.30088035014816 -400.8682429860319, 6.825251612584736 -381.7744671721809, 34.24134745215286 -341.979711291023, 61.65744329172098 -302.1849554098652, 90.1251002190681 -244.9382850130913, 113.3746472252072 -182.8476147830966)",69.47183373034798
250,250,2006,0.4147538734684383,"Ellipse(xy=(4.749631607152522, -105.27113179352088), width=500, height=125, angle=96.35556599280282)",27900.0,2021-10-27 07:45:00,4749.631607152522,-105271.13179352088,"LINEARRING (66.86551077379671 -98.35249353481285, 59.52613351784483 -32.45919867793502, 45.94144920238993 30.01515697700094, 29.10332686801429 75.31132174818148, 12.26520453363865 120.607486519362, -6.451597713460132 145.0272291870438, -22.92492142767959 143.1923848730559, -39.39824514189905 141.3575405590679, -52.28311640854646 113.4179161744287, -58.74179188818232 65.52688968956321, -65.20046736781816 17.63586320469774, -64.70562481544356 -46.29647519535108, -57.36624755949167 -112.1897700522289, -50.02687030353978 -178.0830649091067, -36.44218598808488 -240.5574205640427, -19.60406365370925 -285.8535853352232, -2.765941319333607 -331.1497501064038, 15.95086092776518 -355.5694927740856, 32.42418464198463 -353.7346484600977, 48.89750835620409 -351.8998041461097, 61.78237962285151 -323.9601797614704, 68.24105510248737 -276.069153276605, 74.69973058212321 -228.1781267917395, 74.2048880297486 -164.2457883916907, 66.86551077379671 -98.35249353481285)",96.35556599280282
251,251,1885,0.38717549477030133,"Ellipse(xy=(38.145478845132516, -166.49685172981816), width=500, height=125, angle=79.26382921622358)",27960.0,2021-10-27 07:46:00,38145.478845132515,-166496.85172981815,"LINEARRING (99.55144069188364 -178.1397830478044, 111.9024066063518 -112.9995772868439, 117.2790521766431 -49.29180346871817, 114.4972336236019 -1.04735930917488, 111.7154150705606 47.19708485036838, 101.0022555573176 76.03925417856934, 84.71720411707747 79.12699565718637, 68.43215267683735 82.2147371358034, 47.90481162705144 59.29595034988083, 27.65608956936156 15.41823206649971, 7.40736751167168 -28.4594862168814, -10.90951708715047 -89.71371465087141, -23.26048300161862 -154.8539204118319, -35.61144891608676 -219.9941261727924, -40.98809448637803 -283.7018999909182, -38.20627593333683 -331.9463441504614, -35.42445738029561 -380.1907883100047, -24.71129786705256 -409.0329576382056, -8.42624642681244 -412.1206991168227, 7.858805013427688 -415.2084405954397, 28.38614606321358 -392.2896538095172, 48.63486812090347 -348.4119355261361, 68.88359017859335 -304.5342172427549, 87.20047477741551 -243.2799888087649, 99.55144069188364 -178.1397830478044)",79.26382921622358
252,252,2180,0.6087358028548076,"Ellipse(xy=(49.27742792445794, -149.79892811082675), width=500, height=125, angle=74.02727338257567)",28020.0,2021-10-27 07:47:00,49277.42792445794,-149798.92811082676,"LINEARRING (109.3644775029769 -166.9976627430199, 127.6091084651169 -103.2565754707122, 138.7777921769657 -40.3054097420723, 140.4107556879278 7.991570876773835, 142.0437191988899 56.28855149561997, 134.0076382713074 85.98811246271427, 118.0723664532305 90.54927020324925, 102.1370946351536 95.11042794378423, 79.60367628718993 74.16078413133579, 55.43483525100164 32.31425464927725, 31.26599421481338 -9.532274832781326, 7.435009308078868 -68.85910620632586, -10.80962165406106 -132.6001934786336, -29.054252616201 -196.3412807509413, -40.22293632804981 -259.2924464795812, -41.85589983901191 -307.5894270984273, -43.48886334997401 -355.8864077172735, -35.45278242239156 -385.5859686843678, -19.51751060431464 -390.1471264249028, -3.582238786237703 -394.7082841654377, 18.95117956172595 -373.7586403529893, 43.12002059791423 -331.9121108709307, 67.2888616341025 -290.0655813888721, 91.11984654083702 -230.7387500153276, 109.3644775029769 -166.9976627430199)",74.02727338257567
253,253,1974,0.4594331295364664,"Ellipse(xy=(71.54132608311251, -116.40308087284724), width=500, height=125, angle=68.32426690229539)",28080.0,2021-10-27 07:48:00,71541.32608311251,-116403.08087284725,"LINEARRING (129.6218941926948 -139.4876559841239, 154.1102977194685 -77.87506913443451, 171.479281354292 -16.34534322944423, 177.9035280565411 31.55031378696985, 184.3277747587902 79.4459708033839, 179.2827732406417 109.7970906837884, 163.8796265282193 115.9191915654818, 148.4764798157969 122.0412924471753, 123.9727866118149 103.4345319102647, 95.76520092563555 64.19683299095776, 67.5576152394562 24.95913407165081, 37.94916150030394 -31.70591891188111, 13.46075797353024 -93.31850576157055, -11.02764555324346 -154.93109261126, -28.39662918806694 -216.4608185162502, -34.82087589031606 -264.3564755326643, -41.2451225925652 -312.2521325490784, -36.20012107441664 -342.6032524294829, -20.79697436199429 -348.7253533111763, -5.393827649571932 -354.8474541928697, 19.10986555441008 -336.2406936559592, 47.31745124058946 -297.0029947366522, 75.52503692676882 -257.7652958173453, 105.1334906659211 -201.1002428338134, 129.6218941926948 -139.4876559841239)",68.32426690229539
254,254,2026,0.5139183443439321,"Ellipse(xy=(49.27742792445794, -155.36490265048994), width=500, height=125, angle=64.9736278651366)",28140.0,2021-10-27 07:49:00,49277.42792445794,-155364.90265048994,"LINEARRING (105.9095009281304 -181.8046134527417, 133.9570739995731 -121.7286081727407, 154.8925545469198 -61.31921803592782, 164.1051459815402 -13.88091003717969, 173.3177374161606 33.55739796156846, 170.0552724534654 64.15149609633932, 155.0362711334651 71.16338936419999, 140.0172698134648 78.17528263206066, 114.4679670691075 61.03248100601419, 84.01530027444332 23.51048756458724, 53.56263347977914 -14.01150587683978, 20.69292799222811 -68.84918656823713, -7.354645079214542 -128.9251918482381, -35.40221815065719 -189.0011971282392, -56.33769869800389 -249.4105872650521, -65.5502901326243 -296.8488952638002, -74.7628815672447 -344.2872032625484, -71.50041660454947 -374.8813013973192, -56.48141528454921 -381.8931946651799, -41.46241396454896 -388.9050879330405, -15.91311122019164 -371.762286306994, 14.53955557447256 -334.2402928655671, 44.99222236913674 -296.7182994241401, 77.86192785668777 -241.8806187327427, 105.9095009281304 -181.8046134527417)",64.9736278651366
255,255,1922,0.4174440863274001,"Ellipse(xy=(-6.382317472176626, -99.70515725385677), width=500, height=125, angle=92.07981400959545)",28200.0,2021-10-27 07:50:00,-6382.317472176626,-99705.15725385677,"LINEARRING (56.07651013884406 -97.43693031265332, 53.67034687360137 -31.1798314934202, 44.78135380165956 32.13347330594222, 31.36722847095774 78.55896359239539, 17.95310314025594 124.9844538788486, 1.109049467817852 150.7316940065366, -15.45522523699043 150.1301531902259, -32.01949994179871 149.5286123739153, -46.95159601875918 122.6274037568061, -56.96289262647084 75.35120628960543, -66.9741892341825 28.07500882240473, -71.24730834844 -35.7162853758271, -68.8411450831973 -101.9733841950602, -66.43498181795462 -168.2304830142933, -57.54598874601281 -231.5437878136557, -44.131863415311 -277.9692781001089, -30.71773808460919 -324.3947683865621, -13.87368441217111 -350.1420085142502, 2.690590292637176 -349.5404676979395, 19.25486499744546 -348.9389268816288, 34.18696107440593 -322.0377182645197, 44.19825768211759 -274.761520797319, 54.20955428982926 -227.4853233301183, 58.48267340408675 -163.6940291318865, 56.07651013884406 -97.43693031265332)",92.07981400959545
256,256,1930,0.39501174403517875,"Ellipse(xy=(49.27742792445794, -172.06282626948226), width=500, height=125, angle=76.96179987545402)",28260.0,2021-10-27 07:51:00,49277.42792445794,-172062.82626948226,"LINEARRING (110.166169757646 -186.1628659138017, 125.1236666528316 -121.5713335567571, 133.0549349126734 -58.13093833225972, 132.2132047626118 -9.813690924322572, 131.3714746125501 38.5035564836146, 121.8254695909966 67.75276683947345, 105.6775865017355 71.49214106326986, 89.52970341247433 75.23151528706626, 68.09834538466984 53.15575003652816, 46.10352026628325 10.12677637067222, 24.10869514789664 -32.9021972951837, 3.34618298645551 -93.37125426811826, -11.61131390873009 -157.9627866251629, -26.56881080391568 -222.5543189822075, -34.50007906375758 -285.9947142067048, -33.65834891369592 -334.311961614642, -32.81661876363425 -382.6292090225791, -23.27061374208076 -411.878419378438, -7.122730652819612 -415.6177936022344, 9.025152436441537 -419.3571678260308, 30.45651046424603 -397.2814025754927, 52.45133558263263 -354.2524289096367, 74.44616070101924 -311.2234552437808, 95.20867286246036 -250.7543982708463, 110.166169757646 -186.1628659138017)",76.96179987545402
257,257,2369,0.6918192736555113,"Ellipse(xy=(65.97535154344887, -127.53502995217406), width=500, height=125, angle=72.95387773812683)",28320.0,2021-10-27 07:52:00,65975.35154344887,-127535.02995217405,"LINEARRING (125.7296697442239 -145.8563687777217, 145.1651731549663 -82.46824707679379, 157.511173262081 -19.73735322212978, 160.0486068442401 28.52056154365204, 162.5860404263992 76.77847630943387, 155.1077372708714 106.6233669982407, 139.2607068456394 111.4822428509263, 123.4136764204074 116.3411187036119, 100.4917585672078 95.81727402860099, 75.54323963434649 54.43084739157428, 50.59472070148523 13.04442075454753, 25.65653675341616 -45.82556942569852, 6.221033342673785 -109.2136911266264, -13.21447006806859 -172.6018128275543, -25.56047017518324 -235.3327066822183, -28.09790375734237 -283.5906214480001, -30.6353373395015 -331.848536213782, -23.15703418397365 -361.6934269025888, -7.310003758741672 -366.5523027552744, 8.537026666490306 -371.41117860796, 31.45894451968996 -350.8873339329491, 56.40746345255123 -309.5009072959224, 81.3559823854125 -268.1144806588957, 106.2941663334816 -209.2444904786496, 125.7296697442239 -145.8563687777217)",72.95387773812683
258,258,2150,0.5839518735193179,"Ellipse(xy=(65.97535154344887, -149.79892811082584), width=500, height=125, angle=68.58316979997352)",28380.0,2021-10-27 07:53:00,65975.35154344887,-149798.92811082583,"LINEARRING (124.1596387879677 -172.6208193086939, 148.3693839621169 -110.8982059145465, 165.4601563520603 -49.29062308933619, 171.6679117146103 -1.366425859919104, 177.8756670771602 46.55777136949791, 172.6935696834578 76.88578457371207, 157.2629163349209 82.93822086724938, 141.8322629863841 88.9906571607867, 117.4128981807284 70.27336192880642, 89.38290357639988 30.90860219110897, 61.35290897207134 -8.456157546588486, 32.0008094730793 -65.25442351881044, 7.79106429893006 -126.9770369129578, -16.41868087521918 -188.6996503071052, -33.50945326516261 -250.3072331323155, -39.71720862771254 -298.2314303617326, -45.92496399026244 -346.1556275911496, -40.74286659656002 -376.4836407953637, -25.31221324802317 -382.536077088901, -9.881559899486319 -388.5885133824384, 14.53780490616931 -369.8712181504581, 42.56779951049786 -330.5064584127607, 70.5977941148264 -291.1416986750632, 99.94989361381843 -234.3434327028413, 124.1596387879677 -172.6208193086939)",68.58316979997352
